NAME,LGFE,LE,SITE_NR,POCKET_NR,POSE
67,-2.98,-0.4257142857142857,53,,./report/pdb_by_site/site_all_53_67_1.sdf
67,-2.89,-0.41285714285714287,67,,./report/pdb_by_site/site_all_67_67_1.sdf
67,-2.89,-0.41285714285714287,36,,./report/pdb_by_site/site_all_36_67_1.sdf
67,-2.8839999999999995,-0.4119999999999999,15,,./report/pdb_by_site/site_all_15_67_1.sdf
67,-2.84,-0.4057142857142857,10,,./report/pdb_by_site/site_all_10_67_4.sdf
67,-2.71,-0.3871428571428571,67,,./report/pdb_by_site/site_all_67_67_2.sdf
67,-2.69,-0.3842857142857143,58,,./report/pdb_by_site/site_all_58_67_2.sdf
67,-2.674,-0.382,21,,./report/pdb_by_site/site_all_21_67_2.sdf
67,-2.67,-0.3814285714285714,30,,./report/pdb_by_site/site_all_30_67_2.sdf
67,-2.67,-0.3814285714285714,93,,./report/pdb_by_site/site_all_93_67_1.sdf
67,-2.63,-0.3757142857142857,30,,./report/pdb_by_site/site_all_30_67_3.sdf
67,-2.62,-0.3742857142857143,57,,./report/pdb_by_site/site_all_57_67_3.sdf
67,-2.6,-0.37142857142857144,115,,./report/pdb_by_site/site_all_115_67_1.sdf
67,-2.59,-0.37,24,,./report/pdb_by_site/site_all_24_67_2.sdf
67,-2.5599999999999996,-0.36571428571428566,26,,./report/pdb_by_site/site_all_26_67_2.sdf
67,-2.5599999999999996,-0.36571428571428566,80,,./report/pdb_by_site/site_all_80_67_2.sdf
67,-2.551,-0.36442857142857144,20,,./report/pdb_by_site/site_all_20_67_2.sdf
67,-2.54,-0.3628571428571429,109,,./report/pdb_by_site/site_all_109_67_1.sdf
67,-2.54,-0.3628571428571429,44,,./report/pdb_by_site/site_all_44_67_1.sdf
67,-2.5300000000000002,-0.3614285714285715,81,,./report/pdb_by_site/site_all_81_67_1.sdf
67,-2.5149999999999997,-0.35928571428571426,67,,./report/pdb_by_site/site_all_67_67_3.sdf
67,-2.51,-0.35857142857142854,36,,./report/pdb_by_site/site_all_36_67_2.sdf
67,-2.51,-0.35857142857142854,41,,./report/pdb_by_site/site_all_41_67_3.sdf
67,-2.5000000000000004,-0.3571428571428572,113,,./report/pdb_by_site/site_all_113_67_1.sdf
67,-2.49,-0.35571428571428576,105,,./report/pdb_by_site/site_all_105_67_1.sdf
67,-2.487,-0.3552857142857143,98,,./report/pdb_by_site/site_all_98_67_1.sdf
67,-2.485,-0.355,77,,./report/pdb_by_site/site_all_77_67_1.sdf
67,-2.46,-0.3514285714285714,96,,./report/pdb_by_site/site_all_96_67_1.sdf
67,-2.4499999999999997,-0.35,93,,./report/pdb_by_site/site_all_93_67_2.sdf
67,-2.4000000000000004,-0.3428571428571429,74,,./report/pdb_by_site/site_all_74_67_1.sdf
67,-2.39,-0.34142857142857147,31,,./report/pdb_by_site/site_all_31_67_1.sdf
67,-2.37,-0.3385714285714286,109,,./report/pdb_by_site/site_all_109_67_2.sdf
67,-2.36,-0.33714285714285713,87,,./report/pdb_by_site/site_all_87_67_1.sdf
67,-2.36,-0.33714285714285713,103,,./report/pdb_by_site/site_all_103_67_1.sdf
67,-2.34,-0.33428571428571424,27,,./report/pdb_by_site/site_all_27_67_3.sdf
67,-2.32,-0.3314285714285714,79,,./report/pdb_by_site/site_all_79_67_1.sdf
67,-2.299,-0.3284285714285714,3,,./report/pdb_by_site/site_all_3_67_4.sdf
67,-2.29,-0.3271428571428571,17,,./report/pdb_by_site/site_all_17_67_2.sdf
67,-2.23,-0.31857142857142856,53,,./report/pdb_by_site/site_all_53_67_2.sdf
67,-2.22,-0.31714285714285717,75,,./report/pdb_by_site/site_all_75_67_1.sdf
67,-2.217,-0.3167142857142857,24,,./report/pdb_by_site/site_all_24_67_3.sdf
67,-2.21,-0.3157142857142857,11,,./report/pdb_by_site/site_all_11_67_2.sdf
67,-2.18,-0.31142857142857144,85,,./report/pdb_by_site/site_all_85_67_1.sdf
67,-2.1500000000000004,-0.3071428571428572,69,,./report/pdb_by_site/site_all_69_67_1.sdf
67,-2.15,-0.3071428571428571,50,,./report/pdb_by_site/site_all_50_67_1.sdf
67,-2.1100000000000003,-0.3014285714285715,100,,./report/pdb_by_site/site_all_100_67_1.sdf
67,-2.11,-0.30142857142857143,91,,./report/pdb_by_site/site_all_91_67_1.sdf
67,-2.07,-0.2957142857142857,50,,./report/pdb_by_site/site_all_50_67_2.sdf
67,-2.05,-0.2928571428571428,75,,./report/pdb_by_site/site_all_75_67_2.sdf
67,-2.0407,-0.29152857142857147,38,,./report/pdb_by_site/site_all_38_67_1.sdf
67,-2.02,-0.2885714285714286,17,,./report/pdb_by_site/site_all_17_67_3.sdf
68_1,-5.609999999999999,-0.8014285714285714,3,,./report/pdb_by_site/site_all_3_68_1_1.sdf
68_1,-5.09,-0.7271428571428571,9,,./report/pdb_by_site/site_all_9_68_1_1.sdf
68_1,-5.09,-0.7271428571428571,2,,./report/pdb_by_site/site_all_2_68_1_1.sdf
68_1,-4.77,-0.6814285714285714,10,,./report/pdb_by_site/site_all_10_68_1_1.sdf
68_1,-4.71,-0.6728571428571428,2,,./report/pdb_by_site/site_all_2_68_1_2.sdf
68_1,-4.61,-0.6585714285714286,5,,./report/pdb_by_site/site_all_5_68_1_1.sdf
68_1,-4.44,-0.6342857142857143,10,,./report/pdb_by_site/site_all_10_68_1_2.sdf
68_1,-4.3,-0.6142857142857142,5,,./report/pdb_by_site/site_all_5_68_1_2.sdf
68_1,-4.08,-0.5828571428571429,5,,./report/pdb_by_site/site_all_5_68_1_3.sdf
68_1,-4.0,-0.5714285714285714,30,,./report/pdb_by_site/site_all_30_68_1_1.sdf
68_1,-3.97,-0.5671428571428572,17,,./report/pdb_by_site/site_all_17_68_1_1.sdf
68_1,-3.91,-0.5585714285714286,11,,./report/pdb_by_site/site_all_11_68_1_1.sdf
68_1,-3.77,-0.5385714285714286,25,,./report/pdb_by_site/site_all_25_68_1_1.sdf
68_1,-3.74,-0.5342857142857144,22,,./report/pdb_by_site/site_all_22_68_1_1.sdf
68_1,-3.64,-0.52,30,,./report/pdb_by_site/site_all_30_68_1_2.sdf
68_1,-3.64,-0.52,24,,./report/pdb_by_site/site_all_24_68_1_1.sdf
68_1,-3.6300000000000003,-0.5185714285714286,12,,./report/pdb_by_site/site_all_12_68_1_1.sdf
68_1,-3.62,-0.5171428571428571,18,,./report/pdb_by_site/site_all_18_68_1_1.sdf
68_1,-3.61,-0.5157142857142857,24,,./report/pdb_by_site/site_all_24_68_1_2.sdf
68_1,-3.592,-0.5131428571428571,20,,./report/pdb_by_site/site_all_20_68_1_1.sdf
68_1,-3.59,-0.5128571428571428,27,,./report/pdb_by_site/site_all_27_68_1_1.sdf
68_1,-3.573,-0.5104285714285715,15,,./report/pdb_by_site/site_all_15_68_1_1.sdf
68_1,-3.5599999999999996,-0.5085714285714286,21,,./report/pdb_by_site/site_all_21_68_1_1.sdf
68_1,-3.5100000000000002,-0.5014285714285714,3,,./report/pdb_by_site/site_all_3_68_1_2.sdf
68_1,-3.46,-0.4942857142857143,19,,./report/pdb_by_site/site_all_19_68_1_1.sdf
68_1,-3.44,-0.49142857142857144,12,,./report/pdb_by_site/site_all_12_68_1_2.sdf
68_1,-3.39,-0.4842857142857143,44,,./report/pdb_by_site/site_all_44_68_1_1.sdf
68_1,-3.37,-0.48142857142857143,10,,./report/pdb_by_site/site_all_10_68_1_3.sdf
68_1,-3.301,-0.4715714285714286,24,,./report/pdb_by_site/site_all_24_68_1_3.sdf
68_1,-3.26,-0.4657142857142857,57,,./report/pdb_by_site/site_all_57_68_1_1.sdf
68_1,-3.1999999999999997,-0.45714285714285713,30,,./report/pdb_by_site/site_all_30_68_1_3.sdf
68_1,-3.16,-0.45142857142857146,27,,./report/pdb_by_site/site_all_27_68_1_2.sdf
68_1,-3.15,-0.45,41,,./report/pdb_by_site/site_all_41_68_1_1.sdf
68_1,-3.1300000000000003,-0.4471428571428572,41,,./report/pdb_by_site/site_all_41_68_1_2.sdf
68_1,-3.1299999999999994,-0.44714285714285706,26,,./report/pdb_by_site/site_all_26_68_1_1.sdf
68_1,-3.1199999999999997,-0.4457142857142857,56,,./report/pdb_by_site/site_all_56_68_1_1.sdf
68_1,-3.116,-0.4451428571428572,36,,./report/pdb_by_site/site_all_36_68_1_1.sdf
68_1,-3.11,-0.4442857142857143,10,,./report/pdb_by_site/site_all_10_68_1_4.sdf
68_1,-3.0940000000000003,-0.44200000000000006,11,,./report/pdb_by_site/site_all_11_68_1_2.sdf
68_1,-3.042,-0.43457142857142855,34,,./report/pdb_by_site/site_all_34_68_1_1.sdf
68_1,-3.0299999999999994,-0.4328571428571428,41,,./report/pdb_by_site/site_all_41_68_1_3.sdf
68_1,-2.888,-0.41257142857142853,53,,./report/pdb_by_site/site_all_53_68_1_1.sdf
68_1,-2.8600000000000003,-0.40857142857142864,24,,./report/pdb_by_site/site_all_24_68_1_4.sdf
68_1,-2.8499999999999996,-0.4071428571428571,58,,./report/pdb_by_site/site_all_58_68_1_1.sdf
68_1,-2.81,-0.4014285714285714,79,,./report/pdb_by_site/site_all_79_68_1_1.sdf
68_1,-2.78,-0.39714285714285713,10,,./report/pdb_by_site/site_all_10_68_1_5.sdf
68_1,-2.78,-0.39714285714285713,57,,./report/pdb_by_site/site_all_57_68_1_2.sdf
68_1,-2.7500000000000004,-0.3928571428571429,75,,./report/pdb_by_site/site_all_75_68_1_1.sdf
68_1,-2.75,-0.39285714285714285,85,,./report/pdb_by_site/site_all_85_68_1_1.sdf
68_1,-2.75,-0.39285714285714285,80,,./report/pdb_by_site/site_all_80_68_1_1.sdf
68_1,-2.7399999999999998,-0.3914285714285714,20,,./report/pdb_by_site/site_all_20_68_1_2.sdf
68_1,-2.6500000000000004,-0.3785714285714286,36,,./report/pdb_by_site/site_all_36_68_1_2.sdf
68_1,-2.65,-0.37857142857142856,56,,./report/pdb_by_site/site_all_56_68_1_2.sdf
68_1,-2.6,-0.37142857142857144,58,,./report/pdb_by_site/site_all_58_68_1_2.sdf
68_1,-2.59,-0.37,111,,./report/pdb_by_site/site_all_111_68_1_1.sdf
68_1,-2.57,-0.3671428571428571,17,,./report/pdb_by_site/site_all_17_68_1_2.sdf
68_1,-2.5300000000000002,-0.3614285714285715,115,,./report/pdb_by_site/site_all_115_68_1_1.sdf
68_1,-2.53,-0.3614285714285714,77,,./report/pdb_by_site/site_all_77_68_1_1.sdf
68_1,-2.4400000000000004,-0.34857142857142864,38,,./report/pdb_by_site/site_all_38_68_1_1.sdf
68_1,-2.42,-0.3457142857142857,67,,./report/pdb_by_site/site_all_67_68_1_1.sdf
68_1,-2.38,-0.33999999999999997,57,,./report/pdb_by_site/site_all_57_68_1_3.sdf
68_1,-2.336,-0.3337142857142857,22,,./report/pdb_by_site/site_all_22_68_1_2.sdf
68_1,-2.3280000000000003,-0.33257142857142863,21,,./report/pdb_by_site/site_all_21_68_1_2.sdf
68_1,-2.321,-0.3315714285714286,50,,./report/pdb_by_site/site_all_50_68_1_1.sdf
68_1,-2.3200000000000003,-0.33142857142857146,108,,./report/pdb_by_site/site_all_108_68_1_1.sdf
68_1,-2.28,-0.3257142857142857,109,,./report/pdb_by_site/site_all_109_68_1_1.sdf
68_1,-2.26,-0.32285714285714284,70,,./report/pdb_by_site/site_all_70_68_1_1.sdf
68_1,-2.24,-0.32,81,,./report/pdb_by_site/site_all_81_68_1_1.sdf
68_1,-2.2020000000000004,-0.3145714285714286,27,,./report/pdb_by_site/site_all_27_68_1_3.sdf
68_1,-2.19,-0.31285714285714283,80,,./report/pdb_by_site/site_all_80_68_1_2.sdf
68_1,-2.177,-0.311,93,,./report/pdb_by_site/site_all_93_68_1_1.sdf
68_1,-2.13,-0.30428571428571427,130,,./report/pdb_by_site/site_all_130_68_1_1.sdf
68_1,-2.1100000000000003,-0.3014285714285715,14,,./report/pdb_by_site/site_all_14_68_1_1.sdf
68_1,-2.104,-0.3005714285714286,80,,./report/pdb_by_site/site_all_80_68_1_3.sdf
68_1,-2.0900000000000003,-0.2985714285714286,87,,./report/pdb_by_site/site_all_87_68_1_1.sdf
68_1,-2.067,-0.2952857142857143,35,,./report/pdb_by_site/site_all_35_68_1_1.sdf
68_2,-5.41,-0.7728571428571429,3,,./report/pdb_by_site/site_all_3_68_2_1.sdf
68_2,-5.369999999999999,-0.767142857142857,5,,./report/pdb_by_site/site_all_5_68_2_1.sdf
68_2,-5.34,-0.7628571428571428,5,,./report/pdb_by_site/site_all_5_68_2_2.sdf
68_2,-5.1899999999999995,-0.7414285714285713,4,,./report/pdb_by_site/site_all_4_68_2_1.sdf
68_2,-5.08,-0.7257142857142858,2,,./report/pdb_by_site/site_all_2_68_2_1.sdf
68_2,-5.07,-0.7242857142857143,12,,./report/pdb_by_site/site_all_12_68_2_1.sdf
68_2,-4.91,-0.7014285714285714,5,,./report/pdb_by_site/site_all_5_68_2_3.sdf
68_2,-4.78,-0.6828571428571429,10,,./report/pdb_by_site/site_all_10_68_2_1.sdf
68_2,-4.77,-0.6814285714285714,36,,./report/pdb_by_site/site_all_36_68_2_1.sdf
68_2,-4.682,-0.6688571428571429,9,,./report/pdb_by_site/site_all_9_68_2_1.sdf
68_2,-4.51,-0.6442857142857142,22,,./report/pdb_by_site/site_all_22_68_2_1.sdf
68_2,-4.448,-0.6354285714285715,21,,./report/pdb_by_site/site_all_21_68_2_1.sdf
68_2,-4.37,-0.6242857142857143,2,,./report/pdb_by_site/site_all_2_68_2_2.sdf
68_2,-4.33,-0.6185714285714285,17,,./report/pdb_by_site/site_all_17_68_2_1.sdf
68_2,-4.286,-0.6122857142857142,15,,./report/pdb_by_site/site_all_15_68_2_1.sdf
68_2,-4.151,-0.593,14,,./report/pdb_by_site/site_all_14_68_2_1.sdf
68_2,-4.09,-0.5842857142857143,31,,./report/pdb_by_site/site_all_31_68_2_1.sdf
68_2,-4.04,-0.5771428571428572,36,,./report/pdb_by_site/site_all_36_68_2_2.sdf
68_2,-3.97,-0.5671428571428572,10,,./report/pdb_by_site/site_all_10_68_2_2.sdf
68_2,-3.9099999999999997,-0.5585714285714285,25,,./report/pdb_by_site/site_all_25_68_2_1.sdf
68_2,-3.88,-0.5542857142857143,26,,./report/pdb_by_site/site_all_26_68_2_1.sdf
68_2,-3.85,-0.55,11,,./report/pdb_by_site/site_all_11_68_2_1.sdf
68_2,-3.81,-0.5442857142857143,58,,./report/pdb_by_site/site_all_58_68_2_1.sdf
68_2,-3.71,-0.53,44,,./report/pdb_by_site/site_all_44_68_2_1.sdf
68_2,-3.56,-0.5085714285714286,77,,./report/pdb_by_site/site_all_77_68_2_1.sdf
68_2,-3.5370000000000004,-0.5052857142857143,19,,./report/pdb_by_site/site_all_19_68_2_1.sdf
68_2,-3.52,-0.5028571428571429,36,,./report/pdb_by_site/site_all_36_68_2_3.sdf
68_2,-3.51,-0.5014285714285714,49,,./report/pdb_by_site/site_all_49_68_2_1.sdf
68_2,-3.5,-0.5,9,,./report/pdb_by_site/site_all_9_68_2_2.sdf
68_2,-3.42,-0.48857142857142855,27,,./report/pdb_by_site/site_all_27_68_2_1.sdf
68_2,-3.41,-0.48714285714285716,30,,./report/pdb_by_site/site_all_30_68_2_1.sdf
68_2,-3.4080000000000004,-0.48685714285714293,38,,./report/pdb_by_site/site_all_38_68_2_1.sdf
68_2,-3.3499999999999996,-0.47857142857142854,65,,./report/pdb_by_site/site_all_65_68_2_1.sdf
68_2,-3.287,-0.4695714285714286,81,,./report/pdb_by_site/site_all_81_68_2_1.sdf
68_2,-3.2399999999999998,-0.4628571428571428,3,,./report/pdb_by_site/site_all_3_68_2_2.sdf
68_2,-3.2359999999999998,-0.46228571428571424,9,,./report/pdb_by_site/site_all_9_68_2_3.sdf
68_2,-3.2089999999999996,-0.45842857142857135,4,,./report/pdb_by_site/site_all_4_68_2_2.sdf
68_2,-3.2059999999999995,-0.4579999999999999,12,,./report/pdb_by_site/site_all_12_68_2_2.sdf
68_2,-3.1999999999999997,-0.45714285714285713,40,,./report/pdb_by_site/site_all_40_68_2_1.sdf
68_2,-3.1799999999999997,-0.45428571428571424,24,,./report/pdb_by_site/site_all_24_68_2_1.sdf
68_2,-3.15,-0.45,65,,./report/pdb_by_site/site_all_65_68_2_2.sdf
68_2,-3.1399999999999997,-0.4485714285714285,58,,./report/pdb_by_site/site_all_58_68_2_2.sdf
68_2,-3.103,-0.44328571428571434,22,,./report/pdb_by_site/site_all_22_68_2_2.sdf
68_2,-3.085,-0.4407142857142857,35,,./report/pdb_by_site/site_all_35_68_2_1.sdf
68_2,-3.0690000000000004,-0.4384285714285715,74,,./report/pdb_by_site/site_all_74_68_2_1.sdf
68_2,-3.035,-0.4335714285714286,20,,./report/pdb_by_site/site_all_20_68_2_1.sdf
68_2,-3.01,-0.43,24,,./report/pdb_by_site/site_all_24_68_2_2.sdf
68_2,-2.98,-0.4257142857142857,53,,./report/pdb_by_site/site_all_53_68_2_1.sdf
68_2,-2.98,-0.4257142857142857,30,,./report/pdb_by_site/site_all_30_68_2_2.sdf
68_2,-2.8299999999999996,-0.40428571428571425,41,,./report/pdb_by_site/site_all_41_68_2_1.sdf
68_2,-2.803,-0.4004285714285714,60,,./report/pdb_by_site/site_all_60_68_2_1.sdf
68_2,-2.73,-0.39,56,,./report/pdb_by_site/site_all_56_68_2_1.sdf
68_2,-2.71,-0.3871428571428571,57,,./report/pdb_by_site/site_all_57_68_2_1.sdf
68_2,-2.7099999999999995,-0.38714285714285707,69,,./report/pdb_by_site/site_all_69_68_2_1.sdf
68_2,-2.6499999999999995,-0.3785714285714285,41,,./report/pdb_by_site/site_all_41_68_2_2.sdf
68_2,-2.606,-0.3722857142857143,75,,./report/pdb_by_site/site_all_75_68_2_1.sdf
68_2,-2.598,-0.3711428571428571,109,,./report/pdb_by_site/site_all_109_68_2_1.sdf
68_2,-2.5949999999999998,-0.37071428571428566,78,,./report/pdb_by_site/site_all_78_68_2_1.sdf
68_2,-2.5930000000000004,-0.3704285714285715,21,,./report/pdb_by_site/site_all_21_68_2_2.sdf
68_2,-2.5570000000000004,-0.3652857142857143,80,,./report/pdb_by_site/site_all_80_68_2_1.sdf
68_2,-2.5347,-0.3621,48,,./report/pdb_by_site/site_all_48_68_2_1.sdf
68_2,-2.52,-0.36,97,,./report/pdb_by_site/site_all_97_68_2_1.sdf
68_2,-2.47,-0.35285714285714287,104,,./report/pdb_by_site/site_all_104_68_2_1.sdf
68_2,-2.4499999999999997,-0.35,67,,./report/pdb_by_site/site_all_67_68_2_1.sdf
68_2,-2.4493,-0.3499,71,,./report/pdb_by_site/site_all_71_68_2_1.sdf
68_2,-2.4,-0.34285714285714286,124,,./report/pdb_by_site/site_all_124_68_2_1.sdf
68_2,-2.39,-0.34142857142857147,67,,./report/pdb_by_site/site_all_67_68_2_2.sdf
68_2,-2.39,-0.34142857142857147,17,,./report/pdb_by_site/site_all_17_68_2_2.sdf
68_2,-2.3899999999999997,-0.34142857142857136,92,,./report/pdb_by_site/site_all_92_68_2_1.sdf
68_2,-2.385,-0.3407142857142857,109,,./report/pdb_by_site/site_all_109_68_2_2.sdf
68_2,-2.36,-0.33714285714285713,22,,./report/pdb_by_site/site_all_22_68_2_3.sdf
68_2,-2.2840000000000003,-0.32628571428571435,96,,./report/pdb_by_site/site_all_96_68_2_1.sdf
68_2,-2.272,-0.32457142857142857,36,,./report/pdb_by_site/site_all_36_68_2_4.sdf
68_2,-2.266,-0.32371428571428573,25,,./report/pdb_by_site/site_all_25_68_2_2.sdf
68_2,-2.24,-0.32,26,,./report/pdb_by_site/site_all_26_68_2_2.sdf
68_2,-2.2199999999999998,-0.3171428571428571,81,,./report/pdb_by_site/site_all_81_68_2_2.sdf
68_2,-2.1999999999999997,-0.3142857142857142,118,,./report/pdb_by_site/site_all_118_68_2_1.sdf
68_2,-2.1799999999999997,-0.3114285714285714,57,,./report/pdb_by_site/site_all_57_68_2_2.sdf
68_2,-2.161,-0.3087142857142857,80,,./report/pdb_by_site/site_all_80_68_2_2.sdf
68_2,-2.1499999999999995,-0.30714285714285705,39,,./report/pdb_by_site/site_all_39_68_2_1.sdf
68_2,-2.1,-0.3,109,,./report/pdb_by_site/site_all_109_68_2_3.sdf
68_2,-2.096,-0.29942857142857143,38,,./report/pdb_by_site/site_all_38_68_2_2.sdf
68_2,-2.069,-0.29557142857142854,56,,./report/pdb_by_site/site_all_56_68_2_2.sdf
68_2,-2.0580000000000003,-0.29400000000000004,44,,./report/pdb_by_site/site_all_44_68_2_2.sdf
69_1,-5.62,-0.8028571428571428,3,,./report/pdb_by_site/site_all_3_69_1_1.sdf
69_1,-4.659999999999999,-0.6657142857142856,10,,./report/pdb_by_site/site_all_10_69_1_1.sdf
69_1,-4.46,-0.6371428571428571,2,,./report/pdb_by_site/site_all_2_69_1_1.sdf
69_1,-4.18,-0.5971428571428571,5,,./report/pdb_by_site/site_all_5_69_1_1.sdf
69_1,-4.1000000000000005,-0.5857142857142857,3,,./report/pdb_by_site/site_all_3_69_1_2.sdf
69_1,-4.09,-0.5842857142857143,9,,./report/pdb_by_site/site_all_9_69_1_1.sdf
69_1,-3.9900000000000007,-0.5700000000000001,10,,./report/pdb_by_site/site_all_10_69_1_2.sdf
69_1,-3.97,-0.5671428571428572,10,,./report/pdb_by_site/site_all_10_69_1_3.sdf
69_1,-3.9699999999999998,-0.5671428571428571,5,,./report/pdb_by_site/site_all_5_69_1_2.sdf
69_1,-3.922,-0.5602857142857143,21,,./report/pdb_by_site/site_all_21_69_1_1.sdf
69_1,-3.841,-0.5487142857142857,11,,./report/pdb_by_site/site_all_11_69_1_1.sdf
69_1,-3.533,-0.5047142857142857,2,,./report/pdb_by_site/site_all_2_69_1_2.sdf
69_1,-3.3200000000000003,-0.4742857142857143,15,,./report/pdb_by_site/site_all_15_69_1_1.sdf
69_1,-3.2399999999999998,-0.4628571428571428,17,,./report/pdb_by_site/site_all_17_69_1_1.sdf
69_1,-3.22,-0.46,22,,./report/pdb_by_site/site_all_22_69_1_1.sdf
69_1,-3.1959999999999997,-0.4565714285714285,24,,./report/pdb_by_site/site_all_24_69_1_1.sdf
69_1,-3.156,-0.4508571428571429,20,,./report/pdb_by_site/site_all_20_69_1_1.sdf
69_1,-3.12,-0.44571428571428573,34,,./report/pdb_by_site/site_all_34_69_1_1.sdf
69_1,-3.1,-0.4428571428571429,18,,./report/pdb_by_site/site_all_18_69_1_1.sdf
69_1,-3.0600000000000005,-0.4371428571428572,27,,./report/pdb_by_site/site_all_27_69_1_1.sdf
69_1,-3.0500000000000003,-0.4357142857142858,41,,./report/pdb_by_site/site_all_41_69_1_1.sdf
69_1,-3.04,-0.4342857142857143,24,,./report/pdb_by_site/site_all_24_69_1_2.sdf
69_1,-2.998,-0.4282857142857143,44,,./report/pdb_by_site/site_all_44_69_1_1.sdf
69_1,-2.94,-0.42,30,,./report/pdb_by_site/site_all_30_69_1_1.sdf
69_1,-2.92,-0.41714285714285715,3,,./report/pdb_by_site/site_all_3_69_1_3.sdf
69_1,-2.91,-0.41571428571428576,25,,./report/pdb_by_site/site_all_25_69_1_1.sdf
69_1,-2.8289999999999997,-0.4041428571428571,20,,./report/pdb_by_site/site_all_20_69_1_2.sdf
69_1,-2.8273,-0.40390000000000004,12,,./report/pdb_by_site/site_all_12_69_1_1.sdf
69_1,-2.814,-0.402,19,,./report/pdb_by_site/site_all_19_69_1_1.sdf
69_1,-2.78,-0.39714285714285713,36,,./report/pdb_by_site/site_all_36_69_1_1.sdf
69_1,-2.75,-0.39285714285714285,3,,./report/pdb_by_site/site_all_3_69_1_4.sdf
69_1,-2.7023,-0.3860428571428572,12,,./report/pdb_by_site/site_all_12_69_1_2.sdf
69_1,-2.6999999999999997,-0.3857142857142857,56,,./report/pdb_by_site/site_all_56_69_1_1.sdf
69_1,-2.6899999999999995,-0.38428571428571423,30,,./report/pdb_by_site/site_all_30_69_1_2.sdf
69_1,-2.68,-0.3828571428571429,57,,./report/pdb_by_site/site_all_57_69_1_1.sdf
69_1,-2.62,-0.3742857142857143,30,,./report/pdb_by_site/site_all_30_69_1_3.sdf
69_1,-2.5700000000000003,-0.36714285714285716,77,,./report/pdb_by_site/site_all_77_69_1_1.sdf
69_1,-2.552,-0.3645714285714286,38,,./report/pdb_by_site/site_all_38_69_1_1.sdf
69_1,-2.491,-0.35585714285714287,74,,./report/pdb_by_site/site_all_74_69_1_1.sdf
69_1,-2.45,-0.35000000000000003,53,,./report/pdb_by_site/site_all_53_69_1_1.sdf
69_1,-2.41,-0.3442857142857143,10,,./report/pdb_by_site/site_all_10_69_1_4.sdf
69_1,-2.4000000000000004,-0.3428571428571429,41,,./report/pdb_by_site/site_all_41_69_1_2.sdf
69_1,-2.3949999999999996,-0.3421428571428571,75,,./report/pdb_by_site/site_all_75_69_1_1.sdf
69_1,-2.3573000000000004,-0.3367571428571429,35,,./report/pdb_by_site/site_all_35_69_1_1.sdf
69_1,-2.32,-0.3314285714285714,58,,./report/pdb_by_site/site_all_58_69_1_1.sdf
69_1,-2.27,-0.3242857142857143,80,,./report/pdb_by_site/site_all_80_69_1_1.sdf
69_1,-2.2600000000000002,-0.3228571428571429,57,,./report/pdb_by_site/site_all_57_69_1_2.sdf
69_1,-2.2573,-0.3224714285714286,26,,./report/pdb_by_site/site_all_26_69_1_1.sdf
69_1,-2.239,-0.31985714285714284,85,,./report/pdb_by_site/site_all_85_69_1_1.sdf
69_1,-2.193,-0.3132857142857143,9,,./report/pdb_by_site/site_all_9_69_1_2.sdf
69_1,-2.1613,-0.3087571428571429,56,,./report/pdb_by_site/site_all_56_69_1_2.sdf
69_1,-2.15,-0.3071428571428571,57,,./report/pdb_by_site/site_all_57_69_1_3.sdf
69_1,-2.145,-0.30642857142857144,79,,./report/pdb_by_site/site_all_79_69_1_1.sdf
69_1,-2.121,-0.303,57,,./report/pdb_by_site/site_all_57_69_1_4.sdf
69_1,-2.116,-0.3022857142857143,24,,./report/pdb_by_site/site_all_24_69_1_3.sdf
69_1,-2.11,-0.30142857142857143,36,,./report/pdb_by_site/site_all_36_69_1_2.sdf
69_1,-2.05,-0.2928571428571428,65,,./report/pdb_by_site/site_all_65_69_1_1.sdf
69_1,-2.038,-0.2911428571428571,96,,./report/pdb_by_site/site_all_96_69_1_1.sdf
69_1,-2.0300000000000002,-0.29000000000000004,11,,./report/pdb_by_site/site_all_11_69_1_2.sdf
69_1,-2.02,-0.2885714285714286,24,,./report/pdb_by_site/site_all_24_69_1_4.sdf
69_1,-2.013,-0.28757142857142853,58,,./report/pdb_by_site/site_all_58_69_1_2.sdf
69_1,-2.003,-0.28614285714285714,78,,./report/pdb_by_site/site_all_78_69_1_1.sdf
69_2,-3.9749999999999996,-0.5678571428571428,39,,./report/pdb_by_site/site_all_39_69_2_1.sdf
69_2,-3.9000000000000004,-0.5571428571428572,5,,./report/pdb_by_site/site_all_5_69_2_1.sdf
69_2,-3.851,-0.5501428571428572,21,,./report/pdb_by_site/site_all_21_69_2_1.sdf
69_2,-3.8400000000000003,-0.5485714285714286,14,,./report/pdb_by_site/site_all_14_69_2_1.sdf
69_2,-3.7700000000000005,-0.5385714285714286,5,,./report/pdb_by_site/site_all_5_69_2_2.sdf
69_2,-3.77,-0.5385714285714286,36,,./report/pdb_by_site/site_all_36_69_2_1.sdf
69_2,-3.712,-0.5302857142857144,38,,./report/pdb_by_site/site_all_38_69_2_1.sdf
69_2,-3.291,-0.47014285714285714,31,,./report/pdb_by_site/site_all_31_69_2_1.sdf
69_2,-3.27,-0.46714285714285714,22,,./report/pdb_by_site/site_all_22_69_2_1.sdf
69_2,-3.268,-0.4668571428571428,15,,./report/pdb_by_site/site_all_15_69_2_1.sdf
